Country Name,Country Code,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.66998764,54.14026059,54.60778331,55.07008802,55.52569604,55.97287549,56.41391459,56.84923638,57.27819222,57.69961147,58.11329829,58.51800601,58.91416012,59.30163792,59.68132449,60.05387398,60.41933551,60.77516378,61.1185645,61.44567474,61.74576464,62.00860001,62.23090807,62.41500502,62.56526156,62.69626279,62.82526816,63.21211259,63.14744702,63.36571721,63.67853275,63.92823044,64.24850932,64.57261143,64.89235816,65.26822194,65.50665105,65.80735137,66.10894615,66.43964202,66.70544978,66.99906729,67.28165924,67.55293627,67.81189422,68.06841613,68.2905497,68.51309579,68.7277457,68.93634701,69.14002509,69.33962584,69.53548143,69.72836332,69.91903222
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.35704878,56.78463415,57.17065854,57.54607317,57.92987805,58.33119512,58.74612195,59.15680488,59.54931707,59.92514634,60.2802439,60.61304878,60.92892683,61.23919512,61.5572439,61.91036585,62.32887805,62.82426829,63.39558537,64.03246341,64.70556098,65.37760976,66.00939024,66.57263415,67.05453659,67.45187805,67.77439024,68.04995122,68.30734146,68.56173171,68.82860976,69.12078049,69.44034146,69.78456098,70.15492683,70.54421951,70.94336585,71.33904878,71.72380488,72.09339024,72.45,72.80068293,73.15263415,73.51056098,73.87031707,74.22668293,74.56995122,74.89197561,75.18665854,75.45346341,75.69539024,75.91702439,76.12702439,76.33407317,76.54168293
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.20607317,61.96780488,62.73002439,63.4922439,64.25292683,65.00758537,65.75373171,66.48385366,67.18995122,67.86702439,68.50704878,69.1035122,69.65592683,70.1652439,70.63246341,71.06056098,71.453,71.81678049,72.15839024,72.48285366,72.79165854,73.08736585,73.36697561,73.632,73.882,74.11943902,74.34285366,74.55373171,74.75204878,74.93882927,75.11607317,75.28229268,75.4404878,75.59014634,75.73278049,75.86990244,76.0024878,76.13053659,76.25556098,76.37704878,76.4955122,76.60743902,76.71331707,76.81468293,76.91607317,77.02353659,77.14560976,77.28685366,77.4487561,77.62980488,77.8255122,78.02780488,78.22765854,78.4184878,78.59680488
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.64243902,66.41587805,67.02907317,67.44107317,67.65043902,67.69785366,67.65946341,67.62690244,67.6712439,67.81443902,68.05592683,68.50414634,68.4702439,69.00560976,69.4997561,69.61390244,69.69878049,69.74195122,69.4804878,69.15317073,69.09097561,69.36829268,69.53170732,69.72634146,69.65878049,69.70682927,69.49634146,69.22682927,69.38804878,69.53073171,69.74121951,69.78439024,69.78439024,69.56341463,69.5097561,69.45609756,69.10487805,69.00487805,69.80731707,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,75.06341463
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.05529268,66.59702439,67.02141463,67.33990244,67.5665122,67.71885366,67.8125122,67.86014634,67.87434146,67.86712195,68.13365854,68.37658537,68.30853659,68.29463415,68.3202439,67.72390244,67.48756098,67.37634146,67.39097561,67.11439024,67.03390244,67.26390244,67.80609756,67.65268293,67.20268293,67.85682927,69.3897561,69.44,69.46439024,69.17170732,68.90243902,68.47439024,66.87317073,64.93585366,64.46707317,65.22121951,66.19414634,66.95073171,66.78390244,66.04365854,65.34146341,65.48780488,65.08536585,65.00756098,65.42121951,65.47,66.64317073,67.49756098,67.84878049,68.60487805,68.85609756,69.65853659,70.36585366,70.36585366,70.36585366
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.24929268,42.5487561,42.83770732,43.11312195,43.37053659,43.60141463,43.79726829,43.95960976,44.09146341,44.19982927,44.29078049,44.36736585,44.44360976,44.5394878,44.67495122,44.8994878,45.26709756,45.78617073,46.43656098,47.17509756,47.98839024,48.8664878,49.71926829,50.40839024,50.78063415,50.45185366,48.98963415,46.30509756,42.54792683,38.04180488,33.48512195,29.74582927,27.48365854,27.07890244,28.56812195,31.6345122,35.65919512,39.80480488,43.41519512,46.22607317,48.19236585,49.50768293,50.60480488,51.81207317,53.19763415,54.75160976,56.38665854,57.946,59.31534146,60.46597561,61.40178049,62.15536585,62.79936585,63.39482927,63.96565854
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.9604585,42.59989752,43.24356015,43.88658711,44.53729818,45.1805328,45.8095184,46.41706025,47.00174834,47.56534818,48.12059121,48.68270296,49.26691636,49.8784393,50.51233974,51.15720186,51.79831317,52.41829323,53.0034892,53.54859953,54.04828756,54.50069241,54.92168461,55.31853651,55.70037187,56.08085258,56.4714179,56.87759375,57.30299307,57.75085824,58.22018783,58.70791958,59.20379448,59.70090467,60.19416682,60.67919265,61.15139474,61.61174362,62.0596622,62.49242782,62.90780859,63.30459443,63.69005211,64.06734463,64.43741752,64.80484767,65.17552135,65.55057407,65.93032108,66.31307103,66.6954657,67.07262033,67.43538543,67.7862975,68.1210446
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.66626829,46.17439024,46.6945122,47.23614634,47.81126829,48.43839024,49.137,49.91512195,50.7752439,51.71387805,52.72453659,53.79721951,54.90895122,56.03621951,57.15804878,58.25692683,59.31936585,60.34136585,61.31790244,62.241,63.10465854,63.90841463,64.65878049,65.36219512,66.02109756,66.63682927,67.21170732,67.74817073,68.24965854,68.7212439,69.16702439,69.59219512,69.99792683,70.38595122,70.75636585,71.10929268,71.44329268,71.75429268,72.04017073,72.29885366,72.52621951,72.71663415,72.87146341,72.99460976,73.09346341,73.177,73.25817073,73.34507317,73.4457561,73.56426829,73.70160976,73.85485366,74.01602439,74.17763415,74.33721951
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.18763415,48.61153659,49.02746341,49.43792683,49.84387805,50.24836585,50.65336585,51.05785366,51.45782927,51.84829268,52.22121951,52.57014634,52.88753659,53.17043902,53.41631707,53.62373171,53.79414634,53.93258537,54.04907317,54.14907317,54.24112195,54.33168293,54.42478049,54.52436585,54.63543902,54.75897561,54.89446341,55.03936585,55.18968293,55.34739024,55.51446341,55.69085366,55.87958537,56.08117073,56.29865854,56.53307317,56.78595122,57.05587805,57.34439024,57.65058537,57.97497561,58.31663415,58.67556098,59.0502439,59.43814634,59.84082927,60.2622439,60.70087805,61.15060976,61.60239024,62.04258537,62.45553659,62.83219512,63.16704878,63.45853659
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.206,38.3632439,38.446,38.4632439,38.43597561,38.39568293,38.37585366,38.41597561,38.55056098,38.80858537,39.22053659,39.80790244,40.55621951,41.44046341,42.43914634,43.5187561,44.64031707,45.76734146,46.86982927,47.92680488,48.9427561,49.93670732,50.93314634,51.93860976,52.93809756,53.90414634,54.80078049,55.59702439,56.26790244,56.80090244,57.18309756,57.4094878,57.50660976,57.51136585,57.4562439,57.37960976,57.31934146,57.30336585,57.35914634,57.5082439,57.76580488,58.13556098,58.59617073,59.12768293,59.7185122,60.36192683,61.05407317,61.78417073,62.53507317,63.28678049,64.01443902,64.69536585,65.31887805,65.8787561,66.37258537
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.65982927,66.08719512,66.4322439,66.70080488,66.91021951,67.08580488,67.25595122,67.44573171,67.67373171,67.95107317,68.27941463,68.65046341,69.04290244,69.44031707,69.83478049,70.21970732,70.59397561,70.96090244,71.32334146,71.68273171,72.1902439,72.58780488,72.68780488,73.03658537,73.2902439,73.8902439,74.24634146,74.54878049,74.69756098,74.94634146,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.64634146
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.38170732,49.88170732,50.38170732,50.88170732,51.38170732,51.88170732,52.38170732,52.88170732,53.38170732,53.88170732,54.38770732,54.90668293,55.43863415,55.97709756,56.51056098,57.03053659,57.52902439,57.98956098,58.38965854,58.70736585,58.89073171,58.88336585,58.6787561,58.30139024,57.79468293,57.24504878,56.75385366,56.41097561,56.27729268,56.37773171,56.7047561,57.21385366,57.82112195,58.45458537,59.08373171,59.69595122,60.29658537,60.90860976,61.54363415,62.19087805,62.83673171,63.46560976,64.06236585,64.61409756,65.11287805,65.5534878,65.93460976,66.26680488,66.56121951,66.82468293,67.06565854,67.29121951,67.50658537,67.71892683,67.93080488
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,30.33153659,30.54043902,30.75278049,30.97756098,31.23039024,31.54263415,31.94821951,32.46282927,33.08695122,33.81039024,34.60909756,35.45190244,36.2952439,37.09973171,37.83678049,38.49307317,39.06802439,39.57226829,40.01226829,40.37673171,40.6502439,40.81770732,40.87036585,40.80695122,40.62831707,40.32480488,39.88626829,39.33065854,38.69407317,38.01858537,37.35341463,36.74834146,36.24658537,35.8857561,35.70139024,35.72478049,35.97414634,36.42619512,37.04680488,37.81253659,38.69014634,39.6454878,40.64290244,41.64912195,42.63919512,43.60307317,44.54807317,45.48836585,46.42763415,47.35021951,48.22895122,49.03473171,49.74909756,50.36312195,50.87878049
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.94792683,50.61226829,51.23868293,51.82309756,52.36353659,52.865,53.33660976,53.78443902,54.21353659,54.62287805,54.99982927,55.33170732,55.60790244,55.82741463,55.99529268,56.11407317,56.18782927,56.23678049,56.28929268,56.37268293,56.52992683,56.79897561,57.19753659,57.73165854,58.39982927,59.19397561,60.09985366,61.074,62.07146341,63.05641463,63.988,64.83153659,65.57797561,66.22282927,66.76304878,67.20519512,67.56482927,67.87363415,68.15780488,68.43541463,68.71704878,69.00570732,69.29787805,69.58953659,69.88273171,70.17892683,70.47917073,70.78046341,71.08078049,71.37814634,71.67060976,71.95617073,72.23185366,72.49814634,72.75456098
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1195122,79.47317073,80.17317073,80.52439024,80.6195122,80.97317073,81.1195122,81.2195122,81.72195122,81.97560976,82.1804878,82.50609756,82.83170732,82.99554324,83.15937916,83.32321508,,,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.96587805,37.36229268,37.76121951,38.16217073,38.56512195,38.96909756,39.37207317,39.77253659,40.1685122,40.56046341,40.94792683,41.33287805,41.71685366,42.09985366,42.48185366,42.86336585,43.24687805,43.62990244,44.00839024,44.37739024,44.73536585,45.08285366,45.41434146,45.71934146,45.98436585,46.16790244,46.21997561,46.13156098,45.92517073,45.64626829,45.38934146,45.27087805,45.37231707,45.73321951,46.34804878,47.16182927,48.07760976,48.97643902,49.76382927,50.40126829,50.87826829,51.22280488,51.50185366,51.77190244,52.05290244,52.35585366,52.68278049,53.01865854,53.3545122,53.68934146,54.02365854,54.35695122,54.6902439,55.02302439,55.35480488
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.53414634
Sub-Saharan Africa (developing only),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.17347783,40.61946014,41.05344714,41.4746187,41.88377321,42.28405568,42.67936529,43.07449534,43.4730656,43.87656717,44.28602978,44.70222092,45.12048515,45.53668843,45.94669169,46.34767876,46.73782844,47.11551709,47.47976217,47.82955937,48.16332951,48.47970466,48.77720838,49.05297496,49.30311813,49.51824931,49.68843258,49.80859191,49.88023842,49.91153102,49.91519714,49.9093319,49.90475392,49.90574585,49.91056339,49.91762198,49.93162387,49.96447725,50.03137762,50.14854138,50.33798564,50.61871349,51.00022624,51.48327053,52.05928918,52.71464126,53.42989884,54.17609983,54.92362144,55.65032524,56.33506628,56.9657557,57.54516382,58.0758432,58.55832657
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.67670732,32.10465854,32.52912195,32.95458537,33.38056098,33.80704878,34.22802439,34.639,35.03697561,35.42295122,35.80390244,36.18831707,36.58170732,36.98356098,37.38839024,37.7772439,38.12660976,38.42302439,38.66502439,38.86158537,39.03168293,39.20280488,39.40641463,39.6664878,39.99953659,40.41753659,40.92602439,41.50802439,42.14404878,42.81963415,43.5187561,44.22592683,44.92514634,45.60287805,46.24665854,46.8455122,47.39395122,47.89846341,48.36758537,48.80629268,49.21907317,49.61190244,49.9932439,50.37409756,50.76241463,51.17163415,51.61329268,52.08785366,52.59331707,53.12265854,53.66490244,54.205,54.727,55.22090244,55.68221951
Sub-Saharan Africa (all income levels),SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.1696773,40.615545,41.04943726,41.47052798,41.8796076,42.27981338,42.6750337,43.07006436,43.46854738,43.87200809,44.28148956,44.69776108,45.11615973,45.53254014,45.94274072,46.34393843,46.73432533,47.11227899,47.47679116,47.82682784,48.16079264,48.47730428,48.7781214,49.0507053,49.30088628,49.51606641,49.6863282,49.80952852,49.87844584,49.90997364,49.91391662,49.9083589,49.9068723,49.90542628,49.91057467,49.91795776,49.93226576,49.96808404,50.0325203,50.14985277,50.33939359,50.6201371,51.00419534,51.48673192,52.06259887,52.71754003,53.43246063,54.17838993,54.92559063,55.65196615,56.33649504,56.96685623,57.54621094,58.07660953,58.55893507
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.82158955,52.32536589,52.81052237,53.26862142,53.69204829,54.07990745,54.43909021,54.77995242,55.11430625,55.45254977,55.79685244,56.13984397,56.4753641,56.80192896,57.12504233,57.45892507,57.82400084,58.22783221,58.66288174,59.11463616,59.56141478,59.9837264,60.46380647,60.73155773,61.04580242,61.32088649,61.56783258,61.88915603,62.00215742,62.20065368,62.36633571,62.47816342,62.5752605,62.44127213,62.3085836,62.11426325,61.83247518,61.60821801,61.19657238,60.9245995,60.73374312,60.62393976,60.7850604,60.9191484,61.26604257,61.72338452,62.24007029,62.79669251,63.32115484,63.80297194,64.21060844,64.5516685,64.84853809,65.07560905,65.27192218
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.45136585,51.03109756,51.59729268,52.146,52.6747561,53.18970732,53.6994878,54.21563415,54.74714634,55.29597561,55.86846341,56.47297561,57.09980488,57.7337561,58.3582439,58.94058537,59.44717073,59.86007317,60.17095122,60.38292683,60.51178049,60.58629268,60.64217073,60.70858537,60.80260976,60.93021951,61.08829268,61.26009756,61.43295122,61.6042439,61.77143902,61.93453659,62.09509756,62.25514634,62.41470732,62.57026829,62.71831707,62.85990244,62.99746341,63.13702439,63.29253659,63.47797561,63.70185366,63.96512195,64.26129268,64.57690244,64.89246341,65.188,65.45053659,65.67260976,65.85468293,66.00378049,66.13390244,66.2595122,66.38460976
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.68012195,60.047,60.40843902,60.77046341,61.13602439,61.5065122,61.87926829,62.24770732,62.60634146,62.95068293,63.27741463,63.58029268,63.86043902,64.1204878,64.36385366,64.60134146,64.84368293,65.09907317,65.36990244,65.65314634,65.94043902,66.21743902,66.4704878,66.69029268,66.87304878,67.02029268,67.13912195,67.23939024,67.3304878,67.41785366,67.50187805,67.5804878,67.65107317,67.71207317,67.76397561,67.80573171,67.83434146,67.85187805,67.86641463,67.8864878,67.92917073,68.01197561,68.14397561,68.32963415,68.56597561,68.846,69.15673171,69.47907317,69.795,70.09290244,70.36273171,70.59939024,70.80631707,70.99,71.15143902
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.97592683,70.2877561,70.49434146,70.60570732,70.63636585,70.60336585,70.5242439,70.41953659,70.30934146,70.21021951,70.13873171,70.10443902,70.10336585,70.1284878,70.17831707,70.24680488,70.32390244,70.39956098,70.46670732,70.52085366,70.40853659,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.71463415
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.97804878,68.97804878,68.97804878,68.62195122,68.66341463,68.36585366,69.01219512,69.36585366,68.91707317,68.36097561,68.6097561,68.83414634,69.05853659,69.40487805,70.16097561,70.35853659,70.30731707,70.55609756,70.70243902,70.85365854,71.10487805,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,80.5195122
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.00560976,73.47439024,73.3504878,73.55536585,73.73317073,73.86170732,74.07853659,74.12243902,73.97292683,74.08487805,74.64926829,74.62390244,74.71804878,74.86731707,74.9804878,74.98463415,74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,81.95609756
Swaziland,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.23378049,44.53187805,44.81795122,45.10004878,45.38965854,45.7012439,46.05329268,46.45280488,46.90526829,47.41019512,47.96163415,48.54709756,49.15112195,49.7602439,50.36943902,50.97963415,51.59926829,52.23429268,52.88719512,53.5525122,54.22634146,54.90180488,55.5675122,56.20802439,56.80885366,57.37092683,57.90314634,58.39787805,58.83204878,59.16863415,59.34519512,59.29326829,58.97746341,58.38439024,57.52214634,56.39080488,55.0045122,53.4372439,51.78943902,50.15643902,48.66407317,47.43409756,46.52331707,45.95809756,45.74534146,45.86007317,46.24136585,46.77239024,47.34582927,47.8927561,48.3457561,48.66139024,48.85063415,48.93792683,48.93473171
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,68.68292683,,,,,69.73195122,,,,,70.67073171,,,,,71.41463415,,,,,72.95365854,71.02926829,72.6097561,72.13170732,72.21707317,73.19268293,73.16341463,73.03414634,73.19756098,72.72439024,74.22682927,73.1195122,73.22926829
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.7682439,53.31256098,53.86780488,54.43897561,55.03009756,55.64717073,56.29870732,56.98173171,57.6927561,58.42582927,59.17243902,59.92309756,60.66729268,61.39453659,62.09885366,62.7762439,63.42670732,64.0537561,64.66239024,65.24958537,65.81682927,66.36265854,66.88602439,67.38739024,67.86321951,68.31192683,68.72897561,69.11531707,69.47092683,69.7997561,70.10626829,70.396,70.67441463,70.94660976,71.21560976,71.48143902,71.74209756,71.99365854,72.23668293,72.47173171,72.72168293,73.0174878,73.36063415,73.73136585,74.09568293,74.36385366,74.43241463,74.24607317,73.7972439,73.12041463,72.30743902,71.48614634,70.78590244,70.30153659,70.07102439
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.01612195,38.27343902,38.52885366,38.78585366,39.04987805,39.33326829,39.65139024,40.01114634,40.41197561,40.84792683,41.30460976,41.76121951,42.19941463,42.60429268,42.96839024,43.29307317,43.58568293,43.86053659,44.13053659,44.40065854,44.67497561,44.95663415,45.24080488,45.52109756,45.79453659,46.05256098,46.28658537,46.49095122,46.66360976,46.80656098,46.92436585,47.02658537,47.12185366,47.21678049,47.31343902,47.40492683,47.48082927,47.53360976,47.56321951,47.57407317,47.57807317,47.58712195,47.61609756,47.68185366,47.79582927,47.97390244,48.23002439,48.55921951,48.95158537,49.39317073,49.86207317,50.33195122,50.78139024,51.1914878,51.55580488
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.27282927,40.9164878,41.55509756,42.18917073,42.81921951,43.44470732,44.06863415,44.68946341,45.30821951,45.92341463,46.53509756,47.14229268,47.74304878,48.33741463,48.92336585,49.50241463,50.0774878,50.64756098,51.21163415,51.76473171,52.30441463,52.82819512,53.32965854,53.80241463,54.23904878,54.63473171,54.98817073,55.29639024,55.55180488,55.7442439,55.84843902,55.83502439,55.69768293,55.45019512,55.11343902,54.72487805,54.32960976,53.97339024,53.6964878,53.52402439,53.46868293,53.52658537,53.6732439,53.88712195,54.16321951,54.50797561,54.9307561,55.43343902,56.00590244,56.63060976,57.28156098,57.93078049,58.55385366,59.13236585,59.65580488
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.69931707,55.23273171,55.74521951,56.23239024,56.6942439,57.13578049,57.56636585,57.99982927,58.44502439,58.90741463,59.39053659,59.89385366,60.41202439,60.93812195,61.46819512,61.99426829,62.50436585,62.99597561,63.47463415,63.94841463,64.44643902,65.00739024,65.64729268,66.36209756,67.13117073,67.90778049,68.63160976,69.24990244,69.7275122,70.05241463,70.23060976,70.2872439,70.27307317,70.23743902,70.20702439,70.20060976,70.22787805,70.28239024,70.36263415,70.47556098,70.63407317,70.84904878,71.1182439,71.43392683,71.78646341,72.15726829,72.52573171,72.87443902,73.18843902,73.46173171,73.69436585,73.89239024,74.07190244,74.24692683,74.42202439
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.15353659,56.56260976,56.97468293,57.3887561,57.80182927,58.20941463,58.60853659,58.99317073,59.36082927,59.7075122,60.02921951,60.32397561,60.59426829,60.84156098,61.06931707,61.28095122,61.48034146,61.67146341,61.85780488,62.04290244,62.23390244,62.44153659,62.66243902,62.88707317,63.10287805,63.27697561,63.37341463,63.37341463,63.27636585,63.09587805,62.86478049,62.62753659,62.43319512,62.31814634,62.30158537,62.3874878,62.56319512,62.79734146,63.06568293,63.36363415,63.69529268,64.07482927,64.51090244,65.002,65.53702439,66.09721951,66.66180488,67.2074878,67.71458537,68.17053659,68.56339024,68.89178049,69.16697561,69.40017073,69.59797561
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.45868293,54.87119512,55.28719512,55.70570732,56.12273171,56.5352439,56.93726829,57.32529268,57.69380488,58.03931707,58.35782927,58.64531707,58.90380488,59.14029268,59.35926829,59.5732439,59.79419512,60.03163415,60.28858537,60.56553659,60.86056098,61.1692439,61.47807317,61.77253659,62.04453659,62.27641463,62.45341463,62.57443902,62.64292683,62.67043902,62.67414634,62.67829268,62.70614634,62.77136585,62.88056098,63.0302439,63.20982927,63.40012195,63.58246341,63.75121951,63.89929268,64.02609756,64.13760976,64.24039024,64.33743902,64.43236585,64.53180488,64.63882927,64.75607317,64.88353659,65.0212439,65.16560976,65.31158537,65.45656098,65.59853659
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,33.73712195,34.23756098,34.73904878,35.24153659,35.7434878,36.28290244,36.90478049,37.60660976,38.34587805,39.0515122,39.53887805,39.5852439,39.09809756,38.0925122,36.67814634,35.11341463,33.73734146,32.85026829,32.65173171,33.19812195,34.43595122,36.1985122,38.18621951,40.14317073,41.94385366,43.49497561,44.7665122,45.83912195,46.79234146,47.65646341,48.48473171,49.34426829,50.28026829,51.31841463,52.46341463,53.68831707,54.94312195,56.1655122,57.31087805,58.3657561,59.34697561,60.29058537,61.23763415,62.20790244,63.19297561,64.15609756,65.04785366,65.82419512,66.45782927,66.94668293,67.30839024,67.57673171,67.80014634,68.02090244,68.25914634
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.36453659,61.73270732,62.09729268,62.4587561,62.81514634,63.16797561,63.51831707,63.8672439,64.21226829,64.55290244,64.88509756,65.20480488,65.50797561,65.79504878,66.06602439,66.32339024,66.57114634,66.81536585,67.05856098,67.30326829,67.55,67.79973171,68.0494878,68.29529268,68.53365854,68.75965854,68.96590244,69.15192683,69.31519512,69.45768293,69.58231707,69.69304878,69.79721951,69.90073171,70.00646341,70.11926829,70.2385122,70.36368293,70.49285366,70.62507317,70.76043902,70.89858537,71.03668293,71.17543902,71.31443902,71.45334146,71.59370732,71.737,71.88319512,72.0317561,72.18260976,72.33473171,72.488,72.64034146,72.79219512
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.65758537,63.2537561,63.76019512,64.16139024,64.45578049,64.6517561,64.77017073,64.84792683,64.918,64.99987805,65.11063415,65.26039024,65.44280488,65.64695122,65.87134146,66.10490244,66.3374878,66.556,66.75185366,66.92104878,67.06268293,67.17987805,67.28126829,67.37595122,67.46641463,67.55668293,67.6492439,67.74292683,67.83712195,67.93119512,68.02290244,68.11058537,68.19163415,68.26412195,68.32809756,68.3837561,68.43082927,68.47260976,68.51131707,68.55156098,68.59643902,68.64895122,68.71043902,68.78426829,68.87182927,68.97904878,69.10834146,69.25965854,69.42892683,69.61058537,69.79756098,69.98031707,70.15139024,70.30529268,70.44056098
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.0097561,42.6455122,43.34168293,44.10078049,44.92385366,45.81441463,46.77495122,47.8005122,48.87912195,49.99780488,51.14273171,52.29753659,53.4502439,54.58878049,55.70397561,56.79502439,57.87053659,58.93673171,59.9924878,61.02885366,62.0245122,62.95480488,63.80365854,64.56685366,65.24904878,65.86768293,66.44960976,67.02307317,67.60790244,68.21007317,70.30731707,70.50731707,70.75609756,70.75365854,70.95365854,71.35365854,71.55365854,71.90243902,72.05121951,72.5,72.6,72.84878049,73,73.05121951,73.30243902,73.50243902,73.9,74.20243902,74.30243902,74.45121951,74.60243902,74.34390244,73.99512195,74.04390244,74.14390244
